Prices,Predict value,Status,IN&DEC
50680.0,50694.604166669254,Buy,29.208333338508965
50644.09,50669.34708333462,Buy,50.514166669257975
50642.1,50655.72354166731,Buy,27.247083334623312
50674.86,50665.29177083365,sell,-19.13645833269402
50671.27,50668.280885416825,neutral,-5.978229166343226
50621.07,50644.67544270841,Buy,47.21088541682548
50582.42,50613.5477213542,Buy,62.255442708410555
50580.35,50596.948860677105,Buy,33.19772135420499
50583.17,50590.05943033855,neutral,13.778860677106422
50562.75,50576.40471516928,Buy,27.309430338551465
50579.13,50577.76735758464,neutral,-2.72528483071801
50555.19,50566.47867879232,Buy,22.577357584639685
50528.27,50547.37433939616,Buy,38.20867879232537
50596.14,50571.75716969808,sell,-48.765660603836295
50615.15,50593.45358484904,sell,-43.392830301920185
50650.94,50622.196792424525,sell,-57.486415150960966
50674.99,50648.593396212265,sell,-52.79320757547248
50680.3,50664.446698106134,sell,-31.70660378773755
50718.93,50691.68834905307,sell,-54.483301893866155
50683.27,50687.47917452653,neutral,8.418349053070415
50625.8,50656.63958726327,Buy,61.679174526529096
50639.22,50647.929793631636,Buy,17.419587263269932
50597.94,50622.934896815816,Buy,49.9897936316338
50595.42,50609.17744840791,Buy,27.514896815817337
50622.59,50615.88372420395,neutral,-13.412551592089585
50606.55,50611.21686210198,neutral,9.333724203948805
50616.94,50614.07843105099,neutral,-5.723137898021378
50649.99,50632.03421552549,sell,-35.91156894900632
50641.13,50636.58210776275,neutral,-9.095784474506218
50648.05,50642.316053881375,neutral,-11.467892237255
50682.53,50662.42302694068,sell,-40.213946118623426
50700.25,50681.33651347034,sell,-37.826973059316515
50739.56,50710.448256735166,sell,-58.22348652965593
50700.01,50705.22912836759,neutral,10.438256735164032
50645.61,50675.419564183794,Buy,59.61912836758711
50626.82,50651.1197820919,Buy,48.59956418379443
50635.04,50643.07989104595,Buy,16.07978209189605
50678.51,50660.794945522975,sell,-35.43010895405314
50683.19,50671.992472761485,sell,-22.39505447702686
50672.13,50672.061236380745,neutral,-0.13752723851212068
50716.97,50694.51561819037,sell,-44.908763619256206
50723.62,50709.067809095184,sell,-29.104381809629558
50766.72,50737.89390454759,sell,-57.65219090481696
50839.71,50788.801952273796,sell,-101.81609545240644
50811.49,50800.1459761369,sell,-22.688047726202058
50780.02,50790.08298806845,Buy,20.125976136900135
50807.11,50798.596494034224,sell,-17.027011931553716
50764.44,50781.51824701711,Buy,34.156494034221396
50737.8,50759.65912350856,Buy,43.718247017110116
50792.75,50776.204561754275,sell,-33.09087649144203
50738.23,50757.21728087714,Buy,37.974561754272145
50727.11,50742.16364043857,Buy,30.10728087714233
50802.46,50772.311820219285,sell,-60.29635956142738
50973.75,50873.03091010964,sell,-201.43817978071456
51082.81,50977.92045505482,sell,-209.77908989035495
51084.4,51031.160227527405,sell,-106.4795449451849
51190.74,51110.9501137637,sell,-159.5797724725926
51183.27,51147.11005688185,sell,-72.31988623629877
51093.87,51120.49002844092,Buy,53.24005688184843
51061.83,51091.16001422046,Buy,58.66002844092145
50953.97,51022.56500711023,Buy,137.1900142204613
50977.0,50999.782503555114,Buy,45.56500711022818
50782.47,50891.12625177756,Buy,217.31250355511293
50606.1,50748.613125888776,Buy,285.0262517775627
50710.68,50729.646562944385,Buy,37.933125888775976
50636.32,50682.98328147219,Buy,93.32656294438493
50626.05,50654.516640736096,Buy,56.93328147218563
50660.0,50657.25832036805,neutral,-5.483359263904276
50591.99,50624.62416018402,Buy,65.2683203680499
50501.6,50563.11208009201,Buy,123.02416018402437
50475.0,50519.05604004601,Buy,88.11208009201073
50416.05,50467.553020023006,Buy,103.00604004600609
50510.15,50488.851510011504,sell,-42.5969799769955
50403.98,50446.41575500576,Buy,84.8715100115005
50179.87,50313.142877502876,Buy,266.5457550057545
50292.17,50302.65643875144,Buy,20.972877502877964
50311.39,50307.02321937572,neutral,-8.733561248562182
50388.33,50347.67660968786,sell,-81.30678062428342
50243.68,50295.678304843925,Buy,103.99660968785611
50357.43,50326.55415242196,sell,-61.751695156075584
50459.01,50392.78207621098,sell,-132.45584757804318
50410.09,50401.43603810549,sell,-17.307923789019696
50436.1,50418.768019052746,sell,-34.663961894511885
50492.05,50455.409009526375,sell,-73.28198094725667
50467.27,50461.339504763186,neutral,-11.860990473622223
50357.63,50409.48475238159,Buy,103.7095047631883
50386.69,50398.0873761908,Buy,22.794752381589205
50337.5,50367.7936880954,Buy,60.58737619080057
50412.07,50389.9318440477,sell,-44.276311904599424
50421.78,50405.85592202385,sell,-31.84815595229884
50427.74,50416.79796101192,sell,-21.88407797614491
50410.79,50413.79398050596,neutral,6.007961011920997
50439.13,50426.46199025298,sell,-25.336019494039647
50446.65,50436.55599512649,sell,-20.18800974702026
50489.0,50462.777997563244,sell,-52.44400487351231
50553.11,50507.94399878162,sell,-90.33200243675674
50486.32,50497.13199939081,Buy,21.623998781622504
50556.87,50527.0009996954,sell,-59.73800060919166
50552.92,50539.9604998477,sell,-25.9190003045951
50582.73,50561.34524992385,sell,-42.7695001523025
50546.78,50554.06262496192,neutral,14.565249923849478
50547.78,50550.92131248096,neutral,6.282624961924739
50580.1,50565.51065624048,sell,-29.17868751903734
50560.0,50562.75532812024,neutral,5.510656240483513
50514.86,50538.80766406012,Buy,47.895328120241174
50570.01,50554.408832030065,sell,-31.202335939880868
50552.01,50553.20941601503,neutral,2.398832030063204
50646.34,50599.77470800751,sell,-93.1305839849665
50530.0,50564.88735400376,Buy,69.77470800751325
50631.62,50598.25367700188,sell,-66.73264599624235
50596.67,50597.46183850094,neutral,1.5836770018795505
50561.25,50579.35591925047,Buy,36.21183850093803
50535.62,50557.487959625236,Buy,43.735919250466395
50544.54,50551.01397981262,neutral,12.947959625234944
50477.84,50514.42698990631,Buy,73.17397981262184
50527.37,50520.89849495316,neutral,-12.943010093695193
50561.64,50541.26924747658,sell,-40.74150504684076
50620.08,50580.67462373829,sell,-78.8107525234227
50613.51,50597.09231186914,sell,-32.835376261711644
50598.31,50597.70115593457,neutral,-1.2176881308550946
50596.1,50596.90057796729,neutral,1.6011559345715796
50621.94,50609.420288983645,sell,-25.039422032714356
50618.49,50613.95514449182,neutral,-9.069711016352812
50684.5,50649.22757224591,sell,-70.54485550818208
50757.96,50703.593786122954,sell,-108.73242775409017
50783.23,50743.41189306148,sell,-79.63621387704916
50720.65,50732.03094653074,Buy,22.761893061477167
50730.53,50731.28047326537,neutral,1.500946530737565
50681.83,50706.55523663269,Buy,49.45047326536587
50700.0,50703.277618316344,neutral,6.55523663268832
50680.0,50691.638809158176,Buy,23.27761831634416
50656.47,50674.05440457909,Buy,35.168809158174554
50647.38,50660.71720228954,Buy,26.67440457909106
50678.51,50669.61360114477,sell,-17.792797710462764
50628.51,50649.06180057238,Buy,41.10360114476498
50678.45,50663.75590028619,sell,-29.3881994276162
50675.65,50669.702950143095,neutral,-11.894099713812466
50617.57,50643.636475071544,Buy,52.13295014309551
50620.9,50632.26823753577,Buy,22.736475071542372
50650.95,50641.60911876788,sell,-18.681762464228086
50625.59,50633.59955938394,Buy,16.01911876788654
50639.56,50636.579779691965,neutral,-5.960440616057895
50702.87,50669.72488984598,sell,-66.29022030803753
50650.01,50659.86744492299,Buy,19.714889845978178
50675.06,50667.46372246149,sell,-15.192555077010184
50690.0,50678.73186123074,sell,-22.53627753850742
50652.11,50665.42093061537,Buy,26.62186123074207
50601.87,50633.64546530769,Buy,63.550930615369
50500.0,50566.82273265385,Buy,133.64546530768712
50436.95,50501.88636632692,Buy,129.8727326538501
50384.0,50442.94318316346,Buy,117.88636632692214
50434.46,50438.70159158173,neutral,8.483183163458307
50471.42,50455.060795790865,sell,-32.718408418266336
50544.96,50500.01039789543,sell,-89.89920420913404
50566.56,50533.28519894771,sell,-66.5496021045692
50548.31,50540.79759947385,sell,-15.024801052284602
50481.96,50511.37879973692,Buy,58.837599473852606
50502.0,50506.68939986846,neutral,9.378799736921792
50541.73,50524.20969993423,sell,-35.040600131542305
50567.56,50545.884849967115,sell,-43.35030006576562
50600.0,50572.94242498356,sell,-54.11515003288514
50559.8,50566.37121249178,neutral,13.14242498355452
50580.26,50573.31560624589,neutral,-13.888787508221867
50525.21,50549.26280312294,Buy,48.10560624588834
50538.6,50543.931401561465,neutral,10.662803122941114
50538.04,50540.98570078073,neutral,5.8914015614645905
50559.71,50550.34785039036,sell,-18.724299219269597
50585.23,50567.788925195186,sell,-34.88214960964251
50704.02,50635.904462597595,sell,-136.23107480481121
50751.99,50693.94723129879,sell,-116.08553740240313
50814.56,50754.253615649395,sell,-120.61276870120491
50703.67,50728.9618078247,Buy,50.58361564939696
50751.14,50740.05090391235,sell,-22.178192175299046
50728.21,50734.130451956175,neutral,11.840903912350768
50775.22,50754.67522597809,sell,-41.08954804382665
50798.71,50776.69261298905,sell,-44.03477402190765
50817.68,50797.18630649452,sell,-40.98738701095135
50867.43,50832.30815324726,sell,-70.24369350547931
50896.79,50864.54907662363,sell,-64.48184675274388
51008.63,50936.58953831182,sell,-144.0809233763648
50951.18,50943.884769155906,neutral,-14.590461688181676
50926.43,50935.15738457795,Buy,17.454769155905524
50860.01,50897.58369228897,Buy,75.14738457794738
50922.92,50910.251846144485,sell,-25.336307711026166
50881.32,50895.78592307224,Buy,28.931846144485462
50929.78,50912.78296153612,sell,-33.994076927760034
50887.15,50899.96648076806,Buy,25.632961536117364
50882.0,50890.98324038403,Buy,17.966480768060137
50809.99,50850.48662019201,Buy,80.99324038402847
50835.02,50842.753310096,Buy,15.46662019201176
50800.49,50821.621655048,Buy,42.26331009600108
50789.37,50805.495827524006,Buy,32.25165504799952
50795.79,50800.642913762,neutral,9.705827524005144
50806.85,50803.746456880996,neutral,-6.2070862379987375
50787.31,50795.5282284405,Buy,16.436456880997866
50757.58,50776.55411422025,Buy,37.94822844049486
50739.85,50758.202057110124,Buy,36.70411422025063
50766.73,50762.46602855506,neutral,-8.527942889879341
50908.65,50835.55801427753,sell,-146.18397144493792
50881.61,50858.584007138765,sell,-46.05198572247173
50938.44,50898.51200356938,sell,-79.85599286123761
50913.84,50906.17600178469,sell,-15.327996430612984
50948.95,50927.56300089235,sell,-42.773998215307074
50985.04,50956.30150044618,sell,-57.47699910765368
50938.56,50947.43075022309,Buy,17.741500446179998
50958.12,50952.775375111545,neutral,-10.689249776914949
50963.31,50958.042687555775,neutral,-10.534624888452527
50985.12,50971.581343777885,sell,-27.077312444227573
50969.08,50970.33067188894,neutral,2.5013437778834486
51095.9,51033.11533594447,sell,-125.56932811105798
51029.35,51031.23266797223,neutral,3.765335944473918
51045.7,51038.466333986114,neutral,-14.467332027765224
51092.85,51065.65816699306,sell,-54.38366601388407
51200.0,51132.82908349653,sell,-134.34183300693985
51272.48,51202.65454174827,sell,-139.65091650347313
51268.42,51235.537270874134,sell,-65.76545825172798
51335.19,51285.36363543707,sell,-99.65272912586806
51209.97,51247.666817718535,Buy,75.39363543706713
51184.79,51216.22840885927,Buy,62.87681771853386
51190.87,51203.54920442964,Buy,25.35840885926882
51146.82,51175.184602214824,Buy,56.72920442964096
51103.61,51139.39730110741,Buy,71.57460221482324
51080.86,51110.12865055371,Buy,58.53730110741162
51149.98,51130.054325276855,sell,-39.85134944629681
51030.0,51080.02716263843,Buy,100.0543252768548
51059.83,51069.92858131921,Buy,20.197162638425652
51052.4,51061.16429065961,Buy,17.52858131920948
51052.9,51057.03214532981,neutral,8.264290659608378
51085.41,51071.22107266491,sell,-28.37785467019421
51090.62,51080.92053633246,sell,-19.398927335096232
50973.63,51027.275268166224,Buy,107.29053633246076
51094.46,51060.867634083115,sell,-67.184731833775
51089.54,51075.20381704156,sell,-28.67236591688561
51099.99,51087.596908520776,sell,-24.786182958436257
51064.26,51075.928454260385,Buy,23.33690852077416
51043.31,51059.61922713019,Buy,32.61845426038781
51040.58,51050.09961356509,Buy,19.03922713018983
51024.23,51037.164806782544,Buy,25.86961356508982
50971.67,51004.41740339127,Buy,65.49480678254622
51013.21,51008.81370169563,neutral,-8.792596608727763
51001.94,51005.37685084782,neutral,6.873701695629279
50963.62,50984.49842542391,Buy,41.75685084781435
50944.02,50964.25921271196,Buy,40.478425423912995
51057.25,51010.75460635598,sell,-92.99078728804307
51032.16,51021.45730317799,sell,-21.405393644025025
51025.44,51023.448651588995,neutral,-3.9826968220149865
51030.05,51026.7493257945,neutral,-6.601348411008075
50961.06,50993.90466289725,Buy,65.68932579450484
51010.22,51002.06233144863,sell,-16.315337102751073
50998.42,51000.241165724314,neutral,3.642331448631012
51007.97,51004.10558286216,neutral,-7.728834275687404
51000.72,51002.41279143108,neutral,3.3855828621599358
50983.91,50993.16139571554,Buy,18.50279143107764
50962.72,50977.940697857775,Buy,30.441395715541148
50976.8,50977.37034892889,neutral,1.1406978577724658
50940.78,50959.075174464444,Buy,36.59034892889031
50960.98,50960.02758723222,neutral,-1.9048255355592119
50995.62,50977.82379361612,sell,-35.592412767779024
50945.01,50961.41689680806,Buy,32.81379361611471
50952.93,50957.173448404035,neutral,8.486896808062738
50979.1,50968.13672420202,sell,-21.926551595963247
50961.81,50964.97336210101,neutral,6.326724202022888
50948.01,50956.49168105051,Buy,16.96336210100708
50978.13,50967.31084052526,sell,-21.638318949488166
51019.81,50993.56042026263,sell,-52.499159474740736
50971.38,50982.470210131316,Buy,22.180420262629923
50956.84,50969.655105065656,Buy,25.630210131319473
50941.44,50955.54755253283,Buy,28.215105065653916
50940.99,50948.26877626641,neutral,14.557552532831323
50973.36,50960.81438813321,sell,-25.091223733586958
50970.26,50965.53719406661,neutral,-9.445611866794934
50968.85,50967.1935970333,neutral,-3.3128059333903366
50964.51,50965.851798516655,neutral,2.6835970332977013
50936.15,50951.00089925833,Buy,29.70179851665307
50909.99,50930.49544962916,Buy,41.010899258333666
50910.69,50920.59272481458,Buy,19.80544962915883
50899.43,50910.01136240729,Buy,21.162724814581452
50877.81,50893.91068120365,Buy,32.201362407293345
50802.44,50848.175340601825,Buy,91.47068120364565
50777.37,50812.77267030091,Buy,70.80534060182254
50820.08,50816.426335150456,neutral,-7.307329699091497
50918.85,50867.63816757523,sell,-102.42366484954255
50896.57,50882.10408378761,sell,-28.931832424772438
50877.65,50879.87704189381,neutral,4.454083787612035
50859.38,50869.628520946906,Buy,20.497041893810092
50917.6,50893.61426047345,sell,-47.97147905309248
51017.71,50955.66213023673,sell,-124.09573952655046
51075.93,51015.79606511837,sell,-120.26786976327276
51001.32,51008.55803255919,neutral,14.476065118367842
50930.09,50969.32401627959,Buy,78.46803255919076
50950.0,50959.6620081398,Buy,19.324016279591888
50905.26,50932.461004069904,Buy,54.402008139797545
50927.41,50929.935502034954,neutral,5.051004069900955
50894.04,50911.98775101748,Buy,35.8955020349531
50856.79,50884.38887550874,Buy,55.19775101747655
50872.02,50878.204437754364,neutral,12.368875508742349
50899.79,50888.99721887718,sell,-21.585562245636538
50838.94,50863.96860943859,Buy,50.05721887717664
50891.01,50877.489304719296,sell,-27.04139056141139
50863.51,50870.49965235965,neutral,13.979304719294305
50885.72,50878.109826179825,sell,-15.220347640351974
50881.76,50879.93491308991,neutral,-3.6501738201768603
50889.99,50884.962456544956,neutral,-10.055086910084356
50850.09,50867.52622827247,Buy,34.87245654495928
50894.24,50880.88311413623,sell,-26.713771727525454
50866.61,50873.746557068116,neutral,14.273114136231015
50767.51,50820.62827853406,Buy,106.23655706811405
50723.98,50772.30413926703,Buy,96.64827853405586
50633.91,50703.107069633515,Buy,138.394139267024
50722.66,50712.88353481676,sell,-19.552930366488
50750.48,50731.68176740839,sell,-37.59646518324007
50712.39,50722.03588370419,Buy,19.291767408387386
50738.98,50730.5079418521,sell,-16.94411629581009
50706.54,50718.52397092605,Buy,23.967941852097283
50675.7,50697.11198546302,Buy,42.823970926052425
50600.15,50648.630992731516,Buy,96.96198546302185
50707.62,50678.125496365756,sell,-58.9890072684866
50651.36,50664.74274818288,Buy,26.765496365755098
50656.85,50660.79637409144,neutral,7.892748182879586
50686.36,50673.57818704572,sell,-25.563625908558606
50684.55,50679.06409352286,neutral,-10.971812954281631
50657.08,50668.07204676143,Buy,21.98409352285671
