date,open,high,low,close
1614948360000,47688.08,47697.01,47600.0,47617.85
1614948420000,47614.0,47662.17,47600.0,47601.66
1614948480000,47601.66,47624.65,47533.99,47543.1
1614948540000,47543.1,47564.98,47483.98,47562.66
1614948600000,47562.68,47666.08,47537.93,47551.11
1614948660000,47551.11,47609.57,47541.55,47587.87
1614948720000,47581.54,47624.79,47560.13,47595.4
1614948780000,47595.41,47673.69,47588.51,47653.67
1614948840000,47653.68,47653.68,47586.73,47589.98
1614948900000,47589.99,47665.55,47581.2,47632.02
1614948960000,47632.01,47691.76,47625.1,47651.97
1614949020000,47651.98,47677.26,47636.11,47640.68
1614949080000,47640.68,47669.49,47632.9,47637.73
1614949140000,47637.73,47653.54,47603.87,47649.99
1614949200000,47650.0,47850.0,47650.0,47835.34
1614949260000,47835.34,47920.24,47831.81,47888.85
1614949320000,47887.78,48159.3,47874.41,47968.55
1614949380000,47968.55,48024.2,47864.66,47923.23
1614949440000,47923.24,47997.91,47867.67,47969.2
1614949500000,47969.19,47974.36,47900.15,47914.74
1614949560000,47914.74,47917.33,47856.99,47866.43
1614949620000,47866.42,47965.64,47850.18,47951.54
1614949680000,47950.35,47967.35,47900.0,47910.05
1614949740000,47912.44,47967.89,47912.44,47935.41
1614949800000,47937.57,47942.53,47826.79,47910.97
1614949860000,47910.97,47911.24,47857.14,47897.92
1614949920000,47897.92,47959.84,47885.44,47927.69
1614949980000,47921.57,47936.91,47900.0,47910.21
1614950040000,47910.21,47918.73,47834.54,47853.66
1614950100000,47847.16,47941.01,47822.96,47829.95
1614950160000,47831.9,47904.91,47817.59,47870.99
1614950220000,47870.99,47870.99,47800.7,47806.87
1614950280000,47806.87,47858.48,47800.89,47841.35
1614950340000,47841.34,47842.57,47796.6,47826.37
1614950400000,47826.38,47843.45,47759.12,47823.17
1614950460000,47823.17,47826.36,47780.0,47780.9
1614950520000,47780.89,47853.15,47761.22,47833.26
1614950580000,47833.27,47968.95,47833.25,47928.96
1614950640000,47928.95,47928.95,47846.65,47894.39
1614950700000,47894.4,47936.55,47888.51,47913.07
1614950760000,47913.07,48075.36,47913.07,48058.19
1614950820000,48056.41,48060.99,48000.0,48004.94
1614950880000,48004.94,48052.82,47975.12,48052.42
1614950940000,48052.42,48116.5,48015.61,48103.49
1614951000000,48103.31,48137.7,47810.0,47818.17
1614951060000,47818.17,47835.29,47659.2,47710.16
1614951120000,47710.15,47789.35,47673.51,47687.39
1614951180000,47687.39,47714.31,47331.06,47374.63
1614951240000,47374.62,47508.11,47325.94,47455.83
1614951300000,47455.83,47655.55,47410.0,47619.42
1614951360000,47620.12,47672.71,47549.88,47600.0
1614951420000,47600.0,47620.04,47508.15,47539.9
1614951480000,47539.9,47599.98,47539.89,47586.13
1614951540000,47591.02,47650.0,47568.2,47630.47
1614951600000,47630.48,47707.12,47550.0,47707.12
1614951660000,47708.0,47791.42,47704.01,47746.72
1614951720000,47746.73,47868.42,47726.07,47817.34
1614951780000,47818.2,47981.39,47817.29,47954.37
1614951840000,47948.62,48100.0,47906.13,48059.21
1614951900000,48063.0,48065.4,47900.74,48054.9
1614951960000,48054.9,48233.0,48012.82,48151.67
1614952020000,48156.61,48280.0,48142.39,48232.64
1614952080000,48236.0,48296.93,48125.47,48131.13
1614952140000,48131.13,48279.99,48125.47,48252.01
1614952200000,48252.01,48265.33,48137.91,48145.0
1614952260000,48145.01,48156.44,48001.03,48010.28
1614952320000,48010.26,48100.0,48001.34,48032.26
1614952380000,48029.86,48153.79,48000.94,48106.11
1614952440000,48106.11,48168.79,48096.39,48133.04
1614952500000,48133.03,48133.04,48060.34,48108.66
1614952560000,48108.66,48128.43,48050.0,48113.83
1614952620000,48117.43,48165.0,48080.31,48103.52
1614952680000,48103.52,48115.7,48054.7,48105.1
1614952740000,48100.51,48109.38,48051.0,48056.18
1614952800000,48061.21,48135.26,48061.21,48093.11
1614952860000,48096.47,48160.9,48090.25,48160.87
1614952920000,48160.87,48268.05,48140.34,48247.94
1614952980000,48247.95,48290.47,48173.11,48290.47
1614953040000,48290.47,48290.48,48224.74,48232.41
1614953100000,48234.18,48268.0,48175.03,48231.54
1614953160000,48231.54,48268.0,48199.99,48257.54
1614953220000,48254.6,48277.56,48213.21,48225.34
1614953280000,48225.35,48226.53,48150.46,48185.78
1614953340000,48184.81,48244.92,48166.7,48236.26
1614953400000,48236.26,48245.25,48172.72,48182.84
1614953460000,48182.85,48206.76,48164.98,48164.98
1614953520000,48164.98,48199.26,48128.27,48193.82
1614953580000,48193.83,48224.14,48176.9,48209.23
1614953640000,48209.22,48217.33,48178.13,48210.95
1614953700000,48210.96,48347.73,48210.96,48341.69
1614953760000,48338.6,48434.87,48311.91,48381.1
1614953820000,48381.11,48469.0,48318.73,48466.65
1614953880000,48466.18,48473.68,48367.36,48418.58
1614953940000,48418.58,48490.0,48363.95,48377.38
1614954000000,48379.64,48478.0,48375.26,48448.37
1614954060000,48448.36,48468.03,48386.45,48402.91
1614954120000,48402.91,48522.67,48387.29,48504.14
1614954180000,48504.15,48513.71,48450.0,48481.88
1614954240000,48481.87,48590.61,48462.66,48582.47
1614954300000,48582.46,48582.47,48482.04,48507.83
1614954360000,48507.84,48552.13,48483.87,48547.96
1614954420000,48542.98,48636.0,48537.58,48597.75
1614954480000,48597.74,48649.37,48563.8,48571.59
1614954540000,48580.24,48580.42,48488.21,48488.22
1614954600000,48488.21,48728.21,48488.21,48647.16
1614954660000,48647.16,48658.53,48546.0,48638.52
1614954720000,48629.68,48633.68,48531.4,48607.35
1614954780000,48607.35,48618.86,48537.95,48573.74
1614954840000,48570.98,48660.0,48535.09,48550.02
1614954900000,48550.02,48576.34,48350.0,48359.52
1614954960000,48359.52,48433.21,48283.2,48392.86
1614955020000,48401.96,48439.21,48300.0,48329.76
1614955080000,48329.76,48363.13,48264.04,48300.0
1614955140000,48297.58,48349.75,48188.0,48188.01
1614955200000,48188.0,48339.56,48187.59,48336.74
1614955260000,48336.75,48379.99,48286.89,48300.04
1614955320000,48300.03,48350.0,48270.99,48310.0
1614955380000,48310.01,48310.01,48233.0,48287.51
1614955440000,48287.51,48438.34,48264.99,48421.55
1614955500000,48421.53,48442.58,48321.75,48354.19
1614955560000,48350.32,48366.34,48300.0,48366.33
1614955620000,48370.26,48492.08,48364.26,48489.52
1614955680000,48484.93,48484.94,48400.0,48440.24
1614955740000,48440.24,48447.36,48321.04,48329.15
1614955800000,48329.15,48347.96,48284.82,48287.53
1614955860000,48288.22,48313.06,48190.31,48216.2
1614955920000,48216.19,48263.61,48100.21,48118.43
1614955980000,48125.23,48125.23,47958.86,47978.94
1614956040000,47978.93,48061.38,47937.52,47981.72
1614956100000,47976.55,48090.87,47951.24,48045.18
1614956160000,48058.22,48163.25,48042.84,48122.7
1614956220000,48122.76,48143.35,47936.51,47977.42
1614956280000,47978.78,48134.01,47976.0,48110.25
1614956340000,48112.19,48142.0,48050.0,48136.81
1614956400000,48136.82,48292.53,48136.81,48277.69
1614956460000,48277.69,48351.2,48203.95,48321.53
1614956520000,48321.53,48416.41,48321.52,48399.94
1614956580000,48398.63,48400.0,48264.87,48289.48
1614956640000,48289.49,48380.0,48289.48,48325.34
1614956700000,48325.27,48426.39,48302.86,48426.38
1614956760000,48426.39,48492.0,48393.07,48460.5
1614956820000,48460.5,48665.0,48460.5,48632.35
1614956880000,48628.91,48698.19,48567.78,48600.18
1614956940000,48597.55,48649.09,48514.31,48528.07
1614957000000,48528.08,48590.0,48505.47,48523.12
1614957060000,48523.18,48543.42,48422.08,48422.08
1614957120000,48422.09,48446.82,48309.31,48340.06
1614957180000,48340.07,48406.48,48272.74,48290.28
1614957240000,48290.28,48372.35,48265.42,48359.18
1614957300000,48358.45,48447.05,48347.36,48435.2
1614957360000,48435.2,48442.27,48361.85,48375.82
1614957420000,48375.82,48509.92,48374.51,48471.68
1614957480000,48471.67,48554.52,48471.67,48537.64
1614957540000,48537.64,48568.67,48474.0,48487.73
1614957600000,48481.24,48487.96,48275.05,48288.4
1614957660000,48288.4,48324.26,48200.2,48305.49
1614957720000,48305.48,48305.49,48203.27,48203.27
1614957780000,48203.12,48231.77,48146.06,48146.06
1614957840000,48146.07,48294.88,48127.24,48269.92
1614957900000,48269.92,48423.68,48260.0,48392.23
1614957960000,48392.23,48424.64,48316.69,48417.15
1614958020000,48417.15,48437.26,48300.0,48312.3
1614958080000,48312.3,48328.34,48225.67,48257.51
1614958140000,48257.5,48311.76,48225.01,48248.39
1614958200000,48248.39,48310.0,48209.34,48288.53
1614958260000,48286.83,48300.15,48160.0,48201.59
1614958320000,48201.59,48201.59,48043.14,48065.52
1614958380000,48065.53,48150.57,48032.18,48074.12
1614958440000,48074.13,48087.61,47979.6,48065.3
1614958500000,48064.94,48165.94,48000.0,48123.59
1614958560000,48130.38,48222.92,48086.42,48129.29
1614958620000,48129.29,48159.93,48022.05,48070.7
1614958680000,48070.7,48119.7,48046.56,48067.42
1614958740000,48067.42,48094.06,48010.0,48069.64
1614958800000,48069.65,48098.19,48021.26,48061.74
1614958860000,48061.74,48098.84,48046.54,48070.03
1614958920000,48070.57,48174.8,48070.04,48155.88
1614958980000,48157.28,48191.76,48098.14,48104.77
1614959040000,48104.77,48126.54,48075.52,48103.71
1614959100000,48103.67,48119.62,47984.16,47990.94
1614959160000,47990.93,47992.54,47837.83,47890.74
1614959220000,47890.74,48064.59,47882.26,48058.66
1614959280000,48058.66,48085.31,47960.0,48007.23
1614959340000,48010.07,48038.08,47976.9,48022.31
1614959400000,48017.17,48064.1,47982.71,48057.97
1614959460000,48057.97,48078.5,48018.59,48057.98
1614959520000,48057.98,48077.03,48032.81,48071.32
1614959580000,48071.31,48218.21,48067.72,48171.1
1614959640000,48171.09,48220.71,48161.59,48217.78
1614959700000,48217.78,48249.05,48103.12,48113.99
1614959760000,48113.95,48179.73,48091.0,48162.37
1614959820000,48172.26,48181.84,48116.47,48167.36
1614959880000,48167.36,48175.38,47988.95,48024.01
1614959940000,48024.0,48033.68,47863.99,47867.45
1614960000000,47867.45,47867.45,47644.25,47705.2
1614960060000,47705.2,47825.6,47633.61,47773.91
1614960120000,47773.91,47800.26,47650.0,47733.06
1614960180000,47747.03,47782.31,47660.68,47740.39
1614960240000,47744.3,47781.19,47700.01,47762.8
1614960300000,47765.43,47825.5,47700.5,47825.49
1614960360000,47824.53,47829.99,47706.1,47734.0
1614960420000,47739.1,47767.8,47547.0,47605.34
1614960480000,47605.34,47733.32,47605.33,47688.48
1614960540000,47689.28,47701.45,47626.94,47640.76
1614960600000,47640.77,47722.75,47600.64,47693.63
1614960660000,47693.63,47707.62,47599.99,47672.45
1614960720000,47672.46,47676.8,47525.0,47599.59
1614960780000,47591.98,47695.79,47525.0,47555.62
1614960840000,47555.61,47569.83,47448.18,47484.75
1614960900000,47484.75,47638.98,47484.75,47608.96
1614960960000,47608.96,47634.05,47564.93,47611.06
1614961020000,47611.05,47611.67,47550.07,47610.0
1614961080000,47610.01,47614.54,47550.0,47573.44
1614961140000,47574.04,47600.0,47533.11,47543.98
1614961200000,47543.98,47546.8,47389.34,47471.14
1614961260000,47468.2,47545.45,47444.95,47479.86
1614961320000,47469.3,47507.27,47363.4,47381.07
1614961380000,47380.3,47406.93,47177.0,47222.41
1614961440000,47232.57,47338.22,47221.0,47282.34
1614961500000,47282.34,47340.03,47237.41,47270.23
1614961560000,47270.23,47304.71,47191.96,47224.36
1614961620000,47229.32,47304.71,47107.59,47199.98
1614961680000,47199.99,47199.99,47023.98,47061.35
1614961740000,47065.74,47111.0,47001.23,47009.0
1614961800000,47009.0,47144.52,46885.0,47127.23
1614961860000,47131.09,47270.0,47122.98,47269.99
1614961920000,47269.99,47270.0,47189.28,47189.28
1614961980000,47189.28,47249.06,47130.41,47185.72
1614962040000,47189.08,47235.96,47150.0,47164.07
1614962100000,47164.07,47247.94,47164.07,47241.62
1614962160000,47241.63,47353.77,47241.62,47305.62
1614962220000,47305.62,47372.67,47305.62,47340.56
1614962280000,47340.57,47433.36,47327.06,47422.54
1614962340000,47423.54,47430.9,47316.77,47410.79
1614962400000,47410.8,47437.8,47309.97,47379.78
1614962460000,47379.79,47433.11,47360.08,47386.33
1614962520000,47386.33,47396.89,47271.53,47308.94
1614962580000,47309.33,47354.26,47233.37,47327.18
1614962640000,47324.82,47452.88,47319.63,47452.87
1614962700000,47452.87,47691.37,47410.93,47609.1
1614962760000,47609.11,47692.55,47500.0,47505.29
1614962820000,47510.42,47577.9,47475.11,47515.31
1614962880000,47516.37,47611.3,47500.0,47587.75
1614962940000,47587.75,47608.49,47479.79,47498.05
1614963000000,47500.11,47508.62,47346.93,47350.77
1614963060000,47349.79,47461.04,47320.0,47396.11
1614963120000,47395.87,47520.79,47382.44,47501.65
1614963180000,47501.66,47546.3,47457.66,47493.81
1614963240000,47493.81,47532.79,47377.18,47392.48
1614963300000,47394.52,47473.18,47369.23,47466.11
1614963360000,47466.11,47561.86,47466.11,47519.39
1614963420000,47519.39,47599.13,47502.59,47597.22
1614963480000,47593.77,47682.23,47533.66,47651.76
1614963540000,47651.79,47677.94,47555.32,47658.14
1614963600000,47656.65,47710.0,47600.41,47663.11
1614963660000,47663.11,47732.16,47629.55,47678.04
1614963720000,47678.03,47784.59,47668.44,47680.66
1614963780000,47675.4,47686.32,47591.3,47631.5
1614963840000,47628.62,47730.72,47611.07,47654.0
1614963900000,47654.01,47667.88,47521.16,47544.0
1614963960000,47544.0,47600.0,47530.72,47542.67
1614964020000,47542.67,47544.91,47380.0,47380.02
1614964080000,47392.21,47495.92,47380.0,47428.23
1614964140000,47429.98,47435.98,47326.74,47328.38
1614964200000,47328.38,47431.71,47320.0,47431.13
1614964260000,47418.69,47449.79,47367.92,47431.99
1614964320000,47435.53,47530.71,47435.53,47518.75
1614964380000,47518.75,47518.75,47455.05,47478.41
1614964440000,47475.88,47585.2,47438.44,47578.34
1614964500000,47578.34,47699.99,47554.49,47698.66
1614964560000,47697.73,47800.0,47697.72,47719.46
1614964620000,47722.2,47799.93,47651.74,47795.36
1614964680000,47800.0,47850.0,47752.19,47777.04
1614964740000,47777.05,47877.29,47773.75,47862.74
1614964800000,47862.75,47874.29,47766.84,47779.88
1614964860000,47779.88,47814.13,47727.96,47727.96
1614964920000,47727.97,47816.42,47680.0,47789.42
1614964980000,47789.62,47828.13,47763.58,47805.0
1614965040000,47804.99,47841.62,47763.14,47841.62
1614965100000,47842.38,47941.17,47835.48,47935.76
1614965160000,47935.76,47959.0,47898.92,47945.57
1614965220000,47945.57,47975.43,47881.97,47884.33
1614965280000,47884.35,47960.0,47884.34,47949.99
1614965340000,47949.99,47969.99,47850.0,47855.79
1614965400000,47855.73,47981.2,47820.04,47963.38
1614965460000,47959.91,48026.0,47933.26,48022.01
1614965520000,48022.01,48077.25,47962.08,47974.07
1614965580000,47974.07,48012.85,47953.03,47960.01
1614965640000,47960.01,47984.7,47886.42,47894.49
1614965700000,47894.5,47894.5,47776.06,47861.15
1614965760000,47861.15,47903.1,47829.37,47891.96
1614965820000,47890.94,47891.83,47798.0,47798.01
1614965880000,47798.01,47944.86,47797.99,47870.07
1614965940000,47870.08,47961.25,47857.75,47911.07
1614966000000,47917.22,47944.59,47861.49,47883.99
1614966060000,47888.98,47894.25,47828.14,47884.3
1614966120000,47884.29,47979.99,47874.91,47975.26
1614966180000,47974.87,48050.0,47974.87,48030.66
1614966240000,48030.66,48158.6,48019.33,48066.85
1614966300000,48069.85,48088.49,48000.0,48009.11
1614966360000,48009.11,48123.59,48001.92,48122.4
1614966420000,48122.4,48237.42,48105.95,48169.55
1614966480000,48168.76,48187.64,48121.3,48157.18
1614966540000,48150.09,48154.87,48091.01,48098.02
1614966600000,48098.01,48099.99,48015.89,48054.35
1614966660000,48054.36,48100.0,47984.98,48095.97
1614966720000,48095.98,48095.98,48033.48,48059.05
1614966780000,48059.04,48112.05,48059.04,48062.53
1614966840000,48062.53,48077.92,48016.71,48057.92
1614966900000,48057.92,48114.42,48035.99,48077.63
1614966960000,48077.62,48228.77,48061.62,48177.85
1614967020000,48179.5,48202.18,48062.81,48098.87
1614967080000,48100.55,48100.55,48031.14,48037.44
1614967140000,48031.26,48099.0,48025.72,48096.01
1614967200000,48096.0,48276.86,48096.0,48208.74
1614967260000,48208.74,48256.76,48156.2,48208.17
1614967320000,48205.33,48236.81,48078.0,48086.76
1614967380000,48090.96,48090.96,47918.38,47939.81
1614967440000,47939.81,48000.0,47934.41,47991.53
1614967500000,47999.17,48069.61,47929.39,48045.66
1614967560000,48043.09,48163.25,48037.98,48127.7
1614967620000,48118.34,48118.34,48025.77,48079.49
1614967680000,48085.08,48165.31,48080.35,48149.26
1614967740000,48149.26,48197.33,48116.26,48180.76
1614967800000,48180.76,48224.48,48120.2,48120.2
1614967860000,48117.51,48183.72,48066.92,48183.71
1614967920000,48183.71,48219.12,48156.11,48200.0
1614967980000,48200.0,48355.37,48155.27,48338.77
1614968040000,48332.97,48350.0,48264.9,48342.72
1614968100000,48337.64,48411.58,48308.85,48396.16
1614968160000,48396.15,48444.99,48378.96,48428.21
1614968220000,48429.63,48489.22,48316.77,48454.59
1614968280000,48454.06,48488.33,48430.39,48482.0
1614968340000,48481.99,48525.11,48450.04,48483.77
1614968400000,48483.77,48520.0,48430.74,48441.69
1614968460000,48441.69,48498.74,48379.68,48470.53
1614968520000,48470.53,48518.0,48451.22,48473.04
1614968580000,48473.04,48473.05,48369.48,48409.38
1614968640000,48409.38,48441.02,48379.04,48394.13
1614968700000,48394.13,48450.0,48394.12,48438.36
1614968760000,48438.93,48537.0,48429.34,48523.81
1614968820000,48523.81,48558.5,48500.1,48540.01
1614968880000,48539.84,48539.85,48450.54,48456.38
1614968940000,48451.87,48545.96,48451.77,48525.12
1614969000000,48526.65,48535.33,48451.78,48460.25
1614969060000,48460.23,48476.91,48423.55,48423.55
1614969120000,48423.54,48425.97,48200.0,48207.71
1614969180000,48209.57,48340.0,48207.71,48304.02
1614969240000,48304.02,48372.76,48280.14,48307.49
1614969300000,48308.86,48379.74,48305.81,48366.79
1614969360000,48366.79,48421.81,48325.16,48421.81
1614969420000,48421.8,48450.0,48369.74,48425.15
1614969480000,48428.71,48470.0,48389.45,48459.29
1614969540000,48459.3,48485.44,48397.04,48428.13
1614969600000,48428.13,48526.22,48428.12,48501.65
1614969660000,48496.3,48510.2,48445.03,48454.43
1614969720000,48454.43,48508.29,48425.15,48425.16
1614969780000,48425.16,48436.15,48336.54,48354.78
1614969840000,48354.79,48450.0,48349.54,48406.7
1614969900000,48406.7,48464.12,48393.72,48414.2
1614969960000,48414.24,48487.34,48408.57,48448.75
1614970020000,48448.75,48478.77,48431.13,48435.29
1614970080000,48435.3,48475.66,48414.95,48451.45
1614970140000,48451.46,48515.05,48451.45,48474.04
1614970200000,48474.04,48496.5,48355.29,48433.27
1614970260000,48433.26,48474.99,48397.0,48467.53
1614970320000,48467.54,48473.27,48370.0,48394.83
1614970380000,48394.79,48411.48,48351.51,48367.53
1614970440000,48367.52,48376.32,48263.15,48295.4
1614970500000,48292.87,48428.01,48290.56,48420.3
1614970560000,48420.3,48500.0,48420.3,48436.83
1614970620000,48437.49,48445.32,48369.93,48421.92
1614970680000,48421.92,48471.24,48418.78,48458.54
1614970740000,48460.16,48478.98,48421.28,48478.11
1614970800000,48478.12,48503.77,48432.08,48432.09
